Z100;ALBANIA
Z101;ANDORRA
Z102;AUSTRIA
Z103;BELGIO
Z104;BULGARIA
Z105;CECOSLOVACCHIA
Z106;CITTA' DEL VATICANO
Z107;DANIMARCA
Z108;FAER OER (ISOLE)
Z109;FINLANDIA
Z110;FRANCIA
Z111;GERMANIA REPUBBLICA DEMOCRATICA
Z112;GERMANIA
Z112;GERMANIA REPUBBLICA FEDERALE
Z113;GIBILTERRA
Z114;REGNO UNITO
Z115;GRECIA
Z116;IRLANDA
Z117;ISLANDA
Z118;IUGOSLAVIA
Z118;IUGOSLAVIA
Z118;IUGOSLAVIA
Z118;IUGOSLAVIA
Z119;LIECHTENSTEIN
Z120;LUSSEMBURGO
Z121;MALTA
Z122;MAN (ISOLA)
Z123;MONACO
Z124;NORMANNE (ISOLE)
Z125;NORVEGIA
Z126;PAESI BASSI
Z127;POLONIA
Z127;REPUBBLICA DI POLONIA
Z128;PORTOGALLO
Z129;ROMANIA
Z130;SAN MARINO
Z131;SPAGNA
Z132;SVEZIA
Z133;SVIZZERA
Z134;UNGHERIA
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z135;UNIONE REPUBBLICHE SOCIALISTE SOVIETICHE
Z136;GEORGIA
Z137;ARMENIA
Z138;UCRAINA
Z139;BIELORUSSIA
Z140;MOLDAVIA
Z141;AZERBAIGIAN
Z142;KIRGHIZISTAN
Z143;UZBEKISTAN
Z144;ESTONIA
Z145;LETTONIA
Z146;LITUANIA
Z147;TAGIKISTAN
Z148;MACEDONIA
Z149;CROAZIA
Z150;SLOVENIA
Z151;TURKEMENISTAN
Z152;KAZAKISTAN
Z153;BOSNIA ED ERZEGOVINA
Z154;RUSSIA
Z155;SLOVACCHIA
Z156;CECA REPUBBLICA
Z157;SERBIA E MONTENEGRO
Z158;SERBIA
Z159;MONTENEGRO
Z160;KOSSOVO
Z161;TERRITORI PALESTINESI
Z200;AFGHANISTAN
Z201;ARABIA MERIDIONALE FEDERAZIONE
Z202;ARABIA MERIDIONALE PROTETTORATO
Z203;ARABIA SAUDITA
Z204;BAHREIN
Z204;BAHREIN
Z205;BHUTAN
Z206;BIRMANIA
Z207;BRUNEI
Z207;BRUNEI
Z208;CAMBOGIA
Z209;CEYLON
Z209;SRI LANKA
Z210;CINA REPUBBLICA POPOLARE
Z211;CIPRO
Z212;COCOS (ISOLE)
Z213;COREA DEL SUD
Z214;COREA DEL NORD
Z215;COSTA DEI PIRATI
Z215;EMIRATI ARABI UNITI
Z216;FILIPPINE
Z217;FORMOSA
Z217;TAIWAN
Z218;GAZA (TERRITORIO DI)
Z219;GIAPPONE
Z220;GIORDANIA
Z221;HONG KONG
Z222;INDIA
Z223;INDONESIA
Z224;IRAN
Z225;IRAQ
Z226;ISRAELE
Z227;KUWAIT
Z228;LAOS
Z229;LIBANO
Z230;MALAYSIA
Z231;MACAO
Z232;MALDIVE
Z233;MONGOLIA
Z234;NEPAL
Z235;OMAN
Z236;PAKISTAN
Z237;QATAR
Z237;QATAR
Z238;RYUKYU (ISOLE)
Z239;SIKKIM
Z240;SIRIA
Z241;THAILANDIA
Z242;TIMOR (ISOLA)
Z242;TIMOR ORIENTALE
Z243;TURCHIA
Z244;VIETNAM DEL SUD
Z245;VIETNAM DEL NORD
Z246;YEMEN
Z247;MALAYSIA
Z248;SINGAPORE
Z249;BANGLADESH
Z250;YEMEN REPUBBLICA DEMOCRATICA POPOLARE
Z251;VIETNAM
Z252;ARMENIA
Z253;AZERBAIGIAN
Z254;GEORGIA
Z255;KAZAKISTAN
Z256;KIRGHIZISTAN
Z257;TAGIKISTAN
Z258;TURKEMENISTAN
Z259;UZBEKISTAN
Z300;AFRICA DEL SUD-OVEST
Z300;NAMIBIA
Z300;NAMIBIA
Z301;ALGERIA
Z302;ANGOLA
Z302;ANGOLA
Z303;BASUTOLAND-SUD AFRICA BRITANNICO
Z304;BECIUANIA-SUD AFRICA BRITANNICO
Z305;BURUNDI
Z306;CAMERUN
Z307;CAPO VERDE
Z307;CAPO VERDE (ISOLE)
Z308;CENTRAFRICANA REPUBBLICA
Z308;CENTROAFRICANA REPUBBLICA
Z308;CENTROAFRICANO IMPERO
Z309;CIAD
Z310;COMORE
Z310;COMORE (ISOLE)
Z310;COMORE (ISOLE)
Z311;CONGO BRAZZAVILLE
Z311;CONGO REPUBBLICA POPOLARE
Z312;CONGO LEOPOLDVILLE
Z312;CONGO REPUBBLICA DEMOCRATICA
Z312;ZAIRE
Z313;COSTA D'AVORIO
Z314;BENIN
Z314;DAHOMEY
Z315;ETIOPIA
Z315;ETIOPIA
Z316;GABON
Z317;GAMBIA
Z318;GHANA
Z319;GUINEA
Z320;GUINEA BISSAU
Z320;GUINEA PORTOGHESE
Z321;GUINEA EQUATORIALE
Z321;GUINEA SPAGNOLA
Z322;KENYA
Z323;IFNI
Z323;IFNI
Z324;LA REUNION (ISOLA)
Z325;LIBERIA
Z326;LIBIA
Z327;MADAGASCAR
Z328;MALAWI
Z329;MALI
Z330;MAROCCO
Z331;MAURITANIA
Z332;MAURITIUS
Z332;MAURIZIO (ISOLE)
Z333;MOZAMBICO
Z333;MOZAMBICO
Z334;NIGER
Z335;NIGERIA
Z336;EGITTO
Z337;RHODESIA
Z337;ZIMBABWE
Z338;RUANDA
Z339;SAHARA SPAGNOLO
Z340;SANT'ELENA (ISOLA)
Z341;SAO TOME' E PRINCIPE
Z341;SAO TOME' E PRINCIPE (ISOLE)
Z342;SEICELLE
Z342;SEICELLE (ISOLE)
Z343;SENEGAL
Z344;SIERRA LEONE
Z345;SOMALIA
Z346;SOMALIA FRANCESE
Z346;TERRITORIO FRANCESE DEGLI AFAR E DEGLI ISSA
Z347;SUDAFRICANA REPUBBLICA
Z347;SUDAFRICANA REPUBBLICA
Z347;SUDAFRICANA REPUBBLICA
Z347;SUDAFRICANA REPUBBLICA
Z348;SUDAN
Z349;SWAZILAND
Z349;SWAZILAND-SUDAFRICA BRITANNICO
Z350;TANGANICA
Z351;TOGO
Z352;TUNISIA
Z353;UGANDA
Z354;BURKINA
Z354;VOLTA
Z355;ZAMBIA
Z356;ZANZIBAR
Z357;TANZANIA
Z358;BOTSWANA
Z359;LESOTHO
Z360;MAYOTTE (ISOLA)
Z361;GIBUTI
Z362;SAHARA MERIDIONALE
Z363;SAHARA SETTENTRIONALE
Z364;BOPHUTHATSWANA
Z365;TRANSKEI
Z366;VENDA
Z367;CISKEI
Z368;ERITREA
Z369;NYASALAND
Z370;CONGO BELGA
Z400;BERMUDA (ISOLE)
Z401;CANADA
Z402;GROENLANDIA
Z403;SAINT PIERRE ET MIQUELON (ISOLE)
Z404;STATI UNITI D'AMERICA
Z500;ANTILLE BRITANNICHE
Z501;ANTILLE OLANDESI
Z502;BAHAMA
Z502;BAHAMA (ISOLE)
Z503;COSTA RICA
Z504;CUBA
Z505;DOMINICANA REPUBBLICA
Z506;EL SALVADOR
Z507;GIAMAICA
Z508;GUADALUPA
Z509;GUATEMALA
Z510;HAITI
Z511;HONDURAS
Z512;BELIZE
Z512;BELIZE
Z512;HONDURAS BRITANNICO
Z513;MARTINICA
Z514;MESSICO
Z515;NICARAGUA
Z516;PANAMA'
Z517;PANAMA ZONA DEL CANALE
Z517;PANAMA ZONA DEL CANALE
Z518;PUERTO RICO
Z519;TURKS E CAICOS (ISOLE)
Z520;VERGINI AMERICANE (ISOLE)
Z521;ANTILLE BRITANNICHE
Z522;BARBADOS
Z523;ANTILLE BRITANNICHE
Z523;ANTILLE BRITANNICHE
Z524;GRENADA
Z525;VERGINI BRITANNICHE (ISOLE)
Z526;DOMINICA
Z527;SAINT LUCIA
Z528;SAINT VINCENT E GRENADINE
Z529;ANGUILLA (ISOLA)
Z530;CAYMAN (ISOLE)
Z531;MONTSERRAT
Z532;ANTIGUA E BARBUDA
Z533;SAINT KITTS E NEVIS
Z600;ARGENTINA
Z601;BOLIVIA
Z602;BRASILE
Z603;CILE
Z604;COLOMBIA
Z605;ECUADOR
Z606;GUYANA
Z606;GUYANA BRITANNICA
Z607;GUIANA FRANCESE
Z608;GUAYANA OLANDESE
Z608;SURINAME
Z609;MALVINE
Z610;PARAGUAY
Z611;PERU'
Z612;TRINIDAD E TOBAGO
Z613;URUGUAY
Z614;VENEZUELA
Z700;AUSTRALIA
Z701;CAROLINE (ISOLE)
Z701;CAROLINE (ISOLE)
Z702;CHRISTMAS (ISOLA)
Z703;COOK (ISOLE)
Z704;FIGI
Z704;FIGI
Z705;GILBERT E ELLICE (ISOLE)
Z706;GUAM (ISOLA)
Z707;IRIAN OCCIDENTALE
Z708;MACQUARIE (ISOLE)
Z709;MARCUS (ISOLE)
Z710;MARIANNE (ISOLE)
Z711;MARSHALL
Z711;MARSHALL (ISOLE)
Z712;MIDWAY (ISOLE)
Z713;NAURU
Z713;NAURU (ISOLE)
Z714;NIUE
Z715;NORFOLK (ISOLE E ISOLE DEL MAR DEI CORALLI)
Z716;NUOVA CALEDONIA (ISOLE E DIPENDENZE)
Z717;NUOVE EBRIDI (ISOLE CONDOMINIO FRANCO-INGLESE)
Z718;NUOVA GUINEA
Z719;NUOVA ZELANDA
Z720;PAPUASIA
Z721;ISOLE CILENE (PASQUA E SALA Y GOMEZ)
Z721;PASQUA (ISOLA)
Z722;PITCAIRN (E DIPENDENZE)
Z723;POLINESIA FRANCESE (ISOLE)
Z724;SALOMONE
Z724;SALOMONE (ISOLE)
Z725;SAMOA AMERICANE (ISOLE)
Z726;SAMOA
Z727;TOKELAU
Z728;TONGA
Z728;TONGA
Z729;WALLIS E FUTUNA (ISOLE)
Z730;PAPUA NUOVA GUINEA
Z731;KIRIBATI
Z732;TUVALU
Z733;VANUATU
Z734;PALAU
Z734;PALAU REPUBBLICA
Z735;MICRONESIA STATI FEDERATI
Z800;DIPENDENZE CANADESI
Z801;DIPENDENZE NORVEGESI ARTICHE
Z802;DIPENDENZE RUSSE
Z802;DIPENDENZE SOVIETICHE
Z900;DIPENDENZE AUSTRALIANE
Z901;DIPENDENZE BRITANNICHE
Z902;DIPENDENZE FRANCESI
Z903;DIPENDENZE NEOZELANDESI
Z904;DIPENDENZE NORVEGESI ANTARTICHE
Z905;DIPENDENZE STATUNITENSI
Z906;DIPENDENZE SUDAFRICANE
Z907;SUD SUDAN
